CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
-0.2912301623300888,-0.48301656602763754,-0.43522196784907596,-0.2565146892155054,-0.1650219863898122,-0.4678606293401874,-1.4212490543763803,0.37352168160015803,-0.6254735117387424,-0.5944329780843041,1.1470781465130668,0.34073361583564493,-0.849235478133023
-0.4016477936183564,2.67252503609341,-1.197190199529338,-0.2565146892155054,-1.1028435515402046,1.0664011236431248,-1.904415795378355,0.8180559473558203,-0.7404377058890845,-0.9250123992589564,-0.07998161833583681,0.4339213008680596,-1.4833207473658427
-0.36837121755435587,-0.48301656602763754,-0.5468011308696925,-0.2565146892155054,-0.5486762630422456,0.2083979945643032,-1.0347156615748003,0.48311600196651255,-0.5105093175884003,-0.7146436766932686,0.5108249351099321,0.4475222400746147,-0.912644005056305
-0.3143224828708923,-0.48301656602763754,-0.43522196784907596,-0.2565146892155054,-0.1650219863898122,-0.9412416660733296,0.5973142191429806,0.35184909689849714,-0.6254735117387424,-0.5944329780843041,1.1470781465130668,-0.5457713513541351,0.5195616356673901
-0.280647670059199,-0.48301656602763754,-0.43522196784907596,-0.2565146892155054,-0.1650219863898122,-0.7975367084936262,0.9301624184998962,0.023115391673755724,-0.6254735117387424,-0.5944329780843041,1.1470781465130668,0.04236301199183504,0.773195743360518
-0.36728364165372757,-0.48301656602763754,-0.5468011308696925,-0.2565146892155054,-0.5486762630422456,-0.3185201832279448,-0.6839723977363301,0.48311600196651255,-0.5105093175884003,-0.7146436766932686,0.5108249351099321,0.4475222400746147,-0.6948494995372061
-0.394295564097094,-0.48301656602763754,0.2533389197386753,-0.2565146892155054,-1.0261126962097178,0.016791384458030852,0.19646477475615706,0.15364345862694195,-0.5105093175884003,-0.047474299413515705,0.1018050134936298,0.20058018760559343,-0.10625295614065382
-0.38895724378087565,-0.48301656602763754,2.4423459205773472,-0.2565146892155054,0.440299205661804,-1.1455281253778116,0.8478451218847451,-0.9454028651188856,-0.6254735117387424,1.8338231338167783,0.7380582248967662,0.4282896619778449,0.7332208024741007
-0.38803740346691135,-0.48301656602763754,-0.6158040343166525,-0.2565146892155054,-0.9323305396946786,-0.07901192059510469,-2.2372639947352706,0.9755762334374393,-0.7404377058890845,-1.0392125629374727,-0.261768250165305,0.4215954497121185,-0.730689101711235
-0.39978214102862186,-0.48301656602763754,-0.8683252979948897,-0.2565146892155054,-0.36111195001216706,0.06891965338400184,-1.106295919501019,1.3388383065618723,-0.5105093175884003,-1.0933073773115065,0.783504882854132,0.3711232143752917,-0.9732956395046617
0.7945569194288289,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.3695951202199197,0.20276250603176516,1.1091130633154425,-0.9266856328765419,1.6738103712680996,1.5633490619466082,0.783504882854132,-0.38287885288812396,0.31417314628545473
1.0404681111291045,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.1564538554130122,-0.5354864917306364,0.9194253798109636,-0.9645141443558048,1.6738103712680996,1.5633490619466082,0.783504882854132,0.4475222400746147,0.4975064958679876
-0.3240922691702678,-0.48301656602763754,-0.43522196784907596,-0.2565146892155054,-0.1650219863898122,-0.48335822280466423,0.8979513024330977,0.3247583660214209,-0.6254735117387424,-0.5944329780843041,1.1470781465130668,0.42021410432395273,0.49061426468067426
-0.36959081759416496,-0.48301656602763754,1.5834799946949711,-0.2565146892155054,0.5681839645459485,-0.6270631803843688,0.9444784700851402,-0.6257322407693844,-0.6254735117387424,0.186936562873965,1.2379714624278002,0.3602849659450681,0.31555159252291737
-0.29680114813748637,-0.48301656602763754,-0.43522196784907596,-0.2565146892155054,-0.1650219863898122,0.5732958770461014,0.6545784254839551,0.24565343186035762,-0.6254735117387424,-0.5944329780843041,1.1470781465130668,0.2703912583767411,-0.1048745099031912
-0.33422241643970224,0.3584611945379751,-1.047439217580616,-0.2565146892155054,0.7642739281683034,0.8099863954126718,1.1091130633154425,-0.8519152156558112,-0.5105093175884003,-0.8528859800935776,-2.488654490076278,0.39471234331166155,-0.8051251985342182
0.34813677176047736,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.2161334095589462,-0.7806302428960133,1.0017426764261148,-0.8933886618348988,1.6738103712680996,1.5633490619466082,0.783504882854132,0.4212766776994651,0.6022684099151489
-0.3986263887282526,-0.48301656602763754,-0.8683252979948897,-0.2565146892155054,-0.36111195001216706,-0.4213678489467532,-0.3761772886535906,0.5279881034738154,-0.5105093175884003,-1.0933073773115065,0.783504882854132,0.4475222400746147,-0.4756765477806446
1.155285825613347,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.5571594332499983,0.2732061126884838,0.8693191992626105,-0.8559049414758896,1.6738103712680996,1.5633490619466082,0.783504882854132,-3.4777300664047885,0.7318423562366383
-0.3498943310595024,-0.48301656602763754,-0.7200424629280179,-0.2565146892155054,-0.42931715475037746,1.5369644161099987,0.09267340076314008,0.20083058622737662,-0.16561673513737402,-0.5944329780843041,-0.48900153995213913,0.3749484785271356,-1.1042480320636134
-0.40063272277776996,1.7258625554570954,-0.8492393885308369,-0.2565146892155054,-1.298933515162559,0.4197288145344568,-1.6503058797402792,1.7618477552388392,-0.39554512343805825,-0.6785804671105792,-0.8525748036110723,0.1799662641206579,-0.44535073055646623
-0.1548806093435564,-0.48301656602763754,1.2443380649875708,-0.2565146892155054,0.40619660329269885,-0.5453485966625765,1.0124797151150473,-0.6657280107188135,-0.5105093175884003,-0.017421624761274585,-1.716061304801043,-0.07069479516265671,-0.09798227871587809
-0.39781692925196416,-0.48301656602763754,2.135503222270652,-0.2565146892155054,0.20158098907806768,-0.5594373179939197,0.024672155733232844,-0.7302532060805773,-0.8554019000394266,-1.3096866348076426,0.28359164532309805,0.3651728034724237,0.22457414085038235
0.5137058639438903,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,0.22715794085489657,0.11400356164430123,0.611630270728224,-0.831227748440589,1.6738103712680996,1.5633490619466082,0.783504882854132,-2.883114005468194,0.6753260605006696
0.3919601286478843,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.037094747121145,-0.10437161899152403,0.32530923902335007,-0.8889063772716008,1.6738103712680996,1.5633490619466082,0.783504882854132,-2.742004261200181,1.2101632006361782
-0.39488967272340736,1.1999389551035877,-0.6892113784091634,-0.2565146892155054,-0.9408561902869549,0.8268928610102847,-0.9380823133744056,0.25959284429347135,-0.6254735117387424,-0.9129913293980599,-0.3981082240374042,0.4475222400746147,-1.3454761236195776
-0.39807123804464833,-0.48301656602763754,-1.0356940425258143,-0.2565146892155054,-0.40374020297354857,0.3929602440049039,-1.2852465643165651,-0.299461329260741,-0.5105093175884003,-0.6605488623192345,-0.8525748036110723,0.3844053815691935,-1.0215412578158545
-0.3975290733419471,-0.48301656602763754,2.135503222270652,-0.2565146892155054,0.20158098907806768,-0.37064845215391706,0.5400500128020055,-0.7599544982967174,-0.8554019000394266,-1.3096866348076426,0.28359164532309805,0.24318937996363021,0.2107896784757559
-0.39288117434373954,0.3584611945379751,-0.6084632999074016,-0.2565146892155054,-0.7959201302182578,0.3816892669398291,-0.3690192628609687,0.08729579591526579,-0.7404377058890845,-1.0993179122419547,0.05635835553626396,0.42690831658967915,-0.6907141608248181
0.7020967353992938,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,0.48292745862318553,-0.11564259605659886,0.9910056377371821,-0.7732043284893237,1.6738103712680996,1.5633490619466082,0.783504882854132,0.26475961948652643,0.729085463761713
-0.38675612001781295,-0.48301656602763754,-0.37355979881136686,-0.2565146892155054,-0.31848369705078555,-0.6073389705204875,0.8192130187142579,-0.7532556993889312,-0.5105093175884003,-0.13162178843979083,1.1016314885556995,0.4344525875558158,0.81592757672186
0.10900209776143002,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.3269668672585382,0.3633739292090826,0.6259463223134678,-0.6425284939131717,1.6738103712680996,1.5633490619466082,0.783504882854132,-3.2287691245222936,0.7428699261363393
0.19868111754756737,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.3269668672585382,0.2379843093601245,0.676052502861821,-0.7016355430995203,1.6738103712680996,1.5633490619466082,0.783504882854132,-2.7052392224074615,0.4795866947809728
-0.29964507795524875,-0.48301656602763754,1.5834799946949711,-0.2565146892155054,0.5681839645459485,-0.7186398690381024,1.051848856974468,-0.6867602690542891,-0.6254735117387424,0.186936562873965,1.2379714624278002,-0.9778136858373723,0.6298373346644018
1.9810102429829182,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.5571594332499983,-0.6326986689169068,0.8371080831958124,-0.923089954051039,1.6738103712680996,1.5633490619466082,0.783504882854132,0.3896119911092031,1.2914915286464745
0.6678516215929428,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.1564538554130122,-0.5847970163903378,0.3145722003344174,-1.1032679423207579,1.6738103712680996,1.5633490619466082,0.783504882854132,-0.17663336070121696,2.3749502712921187
-0.3646171869083065,-0.48301656602763754,-0.07552598179577313,3.888762688507062,-0.5827788654113508,-1.2159717320345291,0.701105593135997,-0.03707528674767572,-0.6254735117387424,-0.7747490259977508,0.05635835553626396,0.42988352204111346,1.5492609750519906
-0.3867323123861574,-0.48301656602763754,-0.6158040343166525,-0.2565146892155054,-0.9323305396946786,-0.824305279023178,-1.2601934740423888,0.6699435332696955,-0.7404377058890845,-1.0392125629374727,-0.261768250165305,0.4475222400746147,-0.34885949393408044
0.8024567244781687,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.5571594332499983,0.5098966310550543,0.9158463669146524,-0.7957635189287802,1.6738103712680996,1.5633490619466082,0.783504882854132,-2.6025946343329887,1.4513912921921421
-0.39590690789414423,1.4103083952449909,-1.1252510023186777,-0.2565146892155054,-1.0261126962097178,1.2833674321458153,-1.528619441265708,1.349379063666771,-0.5105093175884003,-0.047474299413515705,-1.4888280150142088,0.37941128670428675,-1.3606390322316668
-0.37084071825608106,-0.48301656602763754,-0.17682811664343795,-0.2565146892155054,-0.11386808283615442,-0.4974469441360087,0.5078388967352074,0.12724230999037303,-0.6254735117387424,-0.6124645828756488,-0.03453496037847096,0.381642690792862,0.7704388508855922
-0.230749038439327,-0.48301656602763754,-0.43522196784907596,-0.2565146892155054,-0.1650219863898122,-0.2410322159055557,0.998163663529804,0.009619282109539449,-0.6254735117387424,-0.5944329780843041,1.1470781465130668,-1.1313555385988767,1.0475065446155853
-0.3824231310565037,0.04290703432587035,-0.47486193365903184,-0.2565146892155054,-0.2843810946816804,-0.8961577578130302,1.1091130633154425,1.1534884514883477,-0.5105093175884003,-0.5703908383625111,-1.4888280150142088,0.3383959544095179,2.3694364863422686
1.3110634881958794,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.037094747121145,-0.5228066425324268,0.9444784700851402,-0.9017129045953097,1.6738103712680996,1.5633490619466082,0.783504882854132,-3.6882258520937437,1.6057772707879594
-0.30991698884954116,-0.48301656602763754,1.5834799946949711,-0.2565146892155054,0.5681839645459485,-0.887704525014225,0.9194253798109636,-0.8670860249469738,-0.6254735117387424,0.186936562873965,1.2379714624278002,0.4475222400746147,0.771817297123055
-0.38670092959897506,0.5688306346793782,-0.877134179285991,-0.2565146892155054,-0.8897022867332971,-0.42418559321302163,0.8728982121589217,1.5162087099952397,-0.16561673513737402,-0.7326752814846132,0.556271593067298,0.24754593080322967,0.23422326451262093
-0.04589035378954625,-0.48301656602763754,1.2443380649875708,3.888762688507062,2.6740196608381925,-1.2173806041676638,1.1091130633154425,-1.1913374456084171,-0.5105093175884003,-0.017421624761274585,-1.716061304801043,0.4475222400746147,1.9407397064913836
-0.39128822735296853,-0.48301656602763754,0.4133669298603488,-0.2565146892155054,-1.0261126962097178,0.5789313655786382,-1.3568268222427835,1.0935440524385263,-0.6254735117387424,-0.7026226068323721,-1.125254751355274,0.4475222400746147,-0.8919673114943654
-0.3467917637887548,0.3584611945379751,-1.047439217580616,-0.2565146892155054,0.1504270855244099,1.6947580950210464,-0.5873390495359351,-0.4276743701207951,-0.5105093175884003,-0.8528859800935776,-2.488654490076278,0.3773923972908137,-1.3206640913452499
-0.31841631335057075,-0.48301656602763754,-0.43522196784907596,-0.2565146892155054,-0.1650219863898122,-1.142710381111542,-1.1599811129456827,0.02769618798569777,-0.6254735117387424,-0.5944329780843041,1.1470781465130668,-0.6991006894405373,-0.14484945078960823
-0.4040967331836518,1.8310472755277971,-1.2999604812588532,-0.2565146892155054,-1.4353439246389796,0.26193513562340903,-1.3281947190722962,1.7569714236809655,-0.9703660941897688,-0.6365067225974417,-1.4433813570568412,0.42435814048845055,-0.6217918489516855
-0.3414296358408809,-0.48301656602763754,1.5834799946949711,-0.2565146892155054,0.5681839645459485,0.14781649283952575,1.0339537924929132,-0.6959218616781732,-0.6254735117387424,0.186936562873965,1.2379714624278002,0.32915156604256224,-0.2234208863249794
-0.40123765305483583,-0.48301656602763754,-0.8683252979948897,-0.2565146892155054,-0.36111195001216706,0.0604664205851954,-1.0919798679157753,1.3388383065618723,-0.5105093175884003,-1.0933073773115065,0.783504882854132,0.36782923691120406,-0.825801892096158
0.23016995690725145,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,1.1564538554130122,0.19430927323295996,0.9659525474630055,-1.0163805800168257,1.6738103712680996,1.5633490619466082,0.783504882854132,0.4475222400746147,0.9137972595817083
-0.4014843866919933,3.514002796659023,-1.236830165339294,-0.2565146892155054,-1.204298793588292,2.234356122011504,-1.281667551420254,0.6786125671503602,-0.6254735117387424,-1.0933073773115065,-1.716061304801043,0.4037442170035144,-1.2310650859101775
-0.14895900205177717,-0.48301656602763754,1.2443380649875708,-0.2565146892155054,2.6740196608381925,-1.8894126116727499,0.9552155087740728,-1.1227732685522527,-0.5105093175884003,-0.017421624761274585,-1.716061304801043,0.39237468188553454,2.3142986368437626
0.35768904287972714,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,0.48292745862318553,-0.2311701109736157,0.5758401417651147,-0.846447813606074,1.6738103712680996,1.5633490619466082,0.783504882854132,-3.7430546382701704,1.4541481846670674
0.2124365178190961,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,-0.21617588994347,0.6803701591643118,0.21078082634140094,-0.2012451158627585,1.6738103712680996,1.5633490619466082,0.783504882854132,0.40682567979249984,-0.6893357145873554
-0.4031087164699466,3.514002796659023,-1.236830165339294,-0.2565146892155054,-1.204298793588292,2.4893619781088234,-1.3281947190722962,0.6786125671503602,-0.6254735117387424,-1.0933073773115065,-1.716061304801043,0.38004883072959406,-1.359260585994204
-0.3964101146541365,-0.48301656602763754,0.4133669298603488,-0.2565146892155054,-1.0261126962097178,-0.3636040914882442,-0.9559773778559603,0.8680999156669288,-0.6254735117387424,-0.7026226068323721,-1.125254751355274,0.4475222400746147,-0.32266901542229015
-0.39815348259036754,-0.48301656602763754,-1.2691293967399988,-0.2565146892155054,-0.5913045160036271,2.110375374295681,0.5114179096315182,-0.4921995654825588,-0.7404377058890845,-1.2796339601554017,-0.3072149081226709,0.4332837568427523,-0.7141477468616833
-0.3922069855018575,-0.48301656602763754,-1.2059990808204393,-0.2565146892155054,-0.9579074914715074,2.538672502768526,0.2501499682008209,-0.12071176134635875,-0.8554019000394266,-0.780759560928199,-0.21632159220793756,0.4475222400746147,-1.1759272364116715
-0.39414730748178445,0.7792000748207814,-0.9064971169229954,-0.2565146892155054,-1.1028435515402046,0.12809228297564446,-0.5766020108470024,1.6230939572738863,-0.39554512343805825,-0.6365067225974417,-0.8525748036110723,0.19091076988843267,-0.20963642395035267
-0.4018739661190841,3.514002796659023,-1.41447593804317,-0.2565146892155054,-1.3159848163471115,0.997366389119541,-1.9223108598599095,1.9274460047092592,-0.7404377058890845,-0.02343215969172281,-0.6707881717816058,0.4475222400746147,-1.1276816181004785
-0.3996685136957204,-0.48301656602763754,-0.9710955797244049,-0.2565146892155054,-0.9238048891024023,-0.35515085868943896,-0.8557650167592543,0.3383529873342809,-0.7404377058890845,-0.9550650739111974,0.0109116975788965,0.43785282235745454,0.016428758993521995
-0.4029160910865518,2.0414167156692002,-1.2001264932930387,-0.2565146892155054,-1.333036117531664,0.7508137658210292,-2.1155775562606993,1.2212152786810389,-0.9703660941897688,-0.8468754451631294,-1.3070413831847414,0.4100133999190364,-1.062894644939734
-0.40205252335650066,-0.48301656602763754,-1.3102375094318048,-0.2565146892155054,-0.8470740337719156,0.22953107656131805,-0.3690192628609687,1.1436865324982783,-0.7404377058890845,-1.105328447172403,0.1018050134936298,0.4179827002353774,-1.0380826126654064
-0.3986501963599082,0.3584611945379751,-1.14140061801903,3.888762688507062,-0.9758113577152876,1.9413107183195581,-0.6911304235289517,0.7248638331386777,-0.5105093175884003,-1.1413916567550924,-1.6251679888863086,0.23681393971055714,-1.3413407849071897
-0.3430269114919529,-0.48301656602763754,-0.7200424629280179,-0.2565146892155054,-0.42931715475037746,2.9162502344485315,0.15351662000042587,0.0483343993265978,-0.16561673513737402,-0.5944329780843041,-0.48900153995213913,0.3307454261058308,-1.4157768817301728
-0.35382908327311885,-0.48301656602763754,-0.17682811664343795,-0.2565146892155054,-0.11386808283615442,-0.2170813896422712,-0.36544024996465796,0.12886775384299756,-0.6254735117387424,-0.6124645828756488,-0.03453496037847096,0.4404029984586838,-0.0014910420934923369
-0.3914916743871159,-0.48301656602763754,-0.6158040343166525,-0.2565146892155054,-0.9323305396946786,0.7085476018269983,-2.3661084590024637,0.9755762334374393,-0.7404377058890845,-1.0392125629374727,-0.261768250165305,0.3254325592282701,-1.0890851234515244
5.1284548994012455,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,0.33799139855448845,-0.7186398690381024,1.1091130633154425,-1.1463175764781484,1.6738103712680996,1.5633490619466082,0.783504882854132,-3.7422045795697603,-0.36264395630870716
-0.3901000101003418,0.44260897059453636,-0.7699594569109253,-0.2565146892155054,-1.0772665997633757,0.3098367881499768,-2.0046281564750608,1.8010061753247952,-0.2805809292877161,-0.45619067468399493,0.28359164532309805,0.4409342851464394,-0.9429698222804833
0.28655833248340995,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,0.22715794085489657,-0.14804665511868859,1.0160587280113587,-0.755718493105029,1.6738103712680996,1.5633490619466082,0.783504882854132,-0.5527843356325155,1.5658023299015424
-0.3920057027978606,-0.48301656602763754,-0.6158040343166525,-0.2565146892155054,-0.9323305396946786,-0.2790717635001835,-1.0382946744711115,0.9755762334374393,-0.7404377058890845,-1.0392125629374727,-0.261768250165305,0.36772297957365296,-0.43983694560661546
0.5461697340363766,-0.48301656602763754,1.0270523264737392,-0.2565146892155054,0.22715794085489657,-0.9891433185998973,0.056883271800030846,-0.8259081140138178,1.6738103712680996,1.5633490619466082,0.783504882854132,-3.7310475591268832,0.6091606411024623
-0.38640333420328077,-0.48301656602763754,-0.07552598179577313,3.888762688507062,-0.5827788654113508,-0.43263882601182807,0.8263710445068793,0.06739642268919516,-0.6254735117387424,-0.7747490259977508,0.05635835553626396,0.40873831186842174,0.6243235497145513
-0.37675366822725825,-0.48301656602763754,-0.37355979881136686,-0.2565146892155054,-0.31848369705078555,-0.0536522221986866,0.7941599284400813,-0.5886918232792726,-0.5105093175884003,-0.13162178843979083,1.1016314885556995,0.3872743296830767,0.38723079687097545
-0.18774704484403634,-0.48301656602763754,1.2443380649875708,-0.2565146892155054,0.40619660329269885,2.341430404129716,0.9731105732556274,-0.8345771478944822,-0.5105093175884003,-0.017421624761274585,-1.716061304801043,0.1542519884332639,-1.2462279945222665
